url,statut
https://www.google.com/maps/place/%C3%89tang+de+Cessy/data=!4m7!3m6!1s0x478c61be6d680ca7:0x641b16b24c9f3c60!8m2!3d46.3137428!4d6.0946179!16s%2Fg%2F11j0zsmzzl!19sChIJpwxobb5hjEcRYDyfTLIWG2Q?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Cezais/data=!4m7!3m6!1s0x4806efe2e3a4baed:0x6be58cbb410a53d8!8m2!3d46.5943095!4d-0.8131847!16s%2Fg%2F11vl8tjp21!19sChIJ7bqk4-LvBkgR2FMKQbuM5Ws?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Chamb%C3%A9on/data=!4m7!3m6!1s0x47f44784a5cbe14b:0x16840299d5b14e45!8m2!3d45.6986236!4d4.1796011!16s%2Fg%2F11nfbh_w2s!19sChIJS-HLpYRH9EcRRU6x1ZkChBY?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Chantepie/data=!4m7!3m6!1s0x480edf51bf49f4c1:0x8d3671d9aeca8fed!8m2!3d48.0864815!4d-1.6206618!16s%2Fg%2F11ss1q9d9b!19sChIJwfRJv1HfDkgR7Y_KrtlxNo0?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Diebling/data=!4m7!3m6!1s0x47944c0cf4ea8ee1:0x70383613827e3ab!8m2!3d49.0937028!4d6.9400864!16s%2Fg%2F11gffcnhlz!19sChIJ4Y7q9AxMlEcRq-MnOGGDAwc?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Doussay/data=!4m7!3m6!1s0x47fd7567d095ce17:0x2f22226d17517c51!8m2!3d46.8379697!4d0.2722612!16s%2Fg%2F11s60hm20c!19sChIJF86V0Gd1_UcRUXxRF20iIi8?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+l%27H%C3%A8re/data=!4m7!3m6!1s0x12b2dd655fcd8ea7:0xd164c697a8290ff4!8m2!3d44.6691094!4d2.9716212!16s%2Fg%2F11t5032l4l!19sChIJp47NX2XdshIR9A8pqJfGZNE?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+la+Brenne/data=!4m7!3m6!1s0x47fc7d002ccd6fcf:0xf99933a31b8f32a1!8m2!3d46.7996636!4d1.1686517!16s%2Fg%2F11lckjhdfc!19sChIJz2_NLAB9_EcRoTKPG6Mzmfk?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+La+Celle-Saint-Avant/data=!4m7!3m6!1s0x47fd1d4b2972dd03:0x8d1e8266eed58c0f!8m2!3d47.009923!4d0.6060941!16s%2Fg%2F11rmrdbsnn!19sChIJA91yKUsd_UcRD4zV7maCHo0?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+la+Chapelle+devant+Bruy%C3%A8res/data=!4m7!3m6!1s0x4793bf00128c28c9:0x663ec81af7ce48b2!8m2!3d48.1906908!4d6.7846813!16s%2Fg%2F11yx2vz5ws!19sChIJySiMEgC_k0cRskjO9xrIPmY?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+la+Noue/data=!4m7!3m6!1s0x47ef9907c4da3789:0xf45d43924ef04943!8m2!3d47.9398487!4d3.0520508!16s%2Fg%2F11n_xxmcwz!19sChIJiTfaxAeZ70cRQ0nwTpJDXfQ?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+la+Tricherie/data=!4m7!3m6!1s0x480662dc89499da1:0xe9e17f544d4f3d36!8m2!3d46.8507704!4d-1.1135449!16s%2Fg%2F1thbw0tl!19sChIJoZ1JidxiBkgRNj1PTVR_4ek?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+la+vergne/data=!4m7!3m6!1s0x47fbd700148be9a7:0xca7f8c5ee7e4db37!8m2!3d46.258714!4d1.763327!16s%2Fg%2F11ygfrk35w!19sChIJp-mLFADX-0cRN9vk516Mf8o?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Lailly-en-Val/data=!4m7!3m6!1s0x47e4eb9a404cd1d3:0xe910fd0d4bd11774!8m2!3d47.7711097!4d1.6832451!16s%2Fg%2F11jkz1pl1j!19sChIJ09FMQJrr5EcRdBfRSw39EOk?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Malague/data=!4m7!3m6!1s0x48080cf5eb811631:0x6bd40ce377be9a28!8m2!3d47.5507405!4d-0.2878028!16s%2Fg%2F1t_tjp8r!19sChIJMRaB6_UMCEgRKJq-d-MM1Gs?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Montjoux/data=!4m7!3m6!1s0x47f4d534b4e646f5:0x51880bd309a41113!8m2!3d45.5070405!4d5.1686616!16s%2Fg%2F1tghch32!19sChIJ9UbmtDTV9EcRExGkCdMLiFE?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Montr%C3%A9al/data=!4m7!3m6!1s0x12aa113963945bb1:0xd4c95aa5874eb7b0!8m2!3d43.9507283!4d0.1928223!16s%2Fg%2F11t1h3wl7k!19sChIJsVuUYzkRqhIRsLdOh6VaydQ?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+p%C3%AAche/data=!4m7!3m6!1s0x48096b0035e72f95:0x79205dd899aef00f!8m2!3d48.4478935!4d-0.9683615!16s%2Fg%2F11xll9hnbl!19sChIJlS_nNQBrCUgRD_CumdhdIHk?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Quentin/data=!4m7!3m6!1s0x4796bb1d1d52854d:0x240b980f0f454b59!8m2!3d48.662121!4d7.537722!16s%2Fg%2F11szczs4b7!19sChIJTYVSHR27lkcRWUtFDw-YCyQ?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+saint+ouen/data=!4m7!3m6!1s0x47e131000a2f0a4f:0xefb560b799554a85!8m2!3d49.1161401!4d1.2290763!16s%2Fg%2F11yd_7ppfw!19sChIJTwovCgAx4UcRhUpVmbdgte8?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Saint-Est%C3%A8ve/data=!4m7!3m6!1s0x12b06d1ec543b395:0xb9644335644efd49!8m2!3d42.721425!4d2.8445077!16s%2Fg%2F11fqc93w29!19sChIJlbNDxR5tsBIRSf1OZDVDZLk?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Ternay/data=!4m7!3m6!1s0x47f4e74349f977a1:0xb8f89e4ee01ac4a2!8m2!3d45.6041803!4d4.8051949!16s%2Fg%2F11rfmz9bpf!19sChIJoXf5SUPn9EcRosQa4E6e-Lg?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+des+Oussines/data=!4m7!3m6!1s0x47f9b33563718bf9:0xd18a92896f345827!8m2!3d45.6355574!4d2.0662612!16s%2Fg%2F11pd6d7nxr!19sChIJ-YtxYzWz-UcRJ1g0b4mSitE?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+des+pr%C3%A9s+de+la+chapelle/data=!4m7!3m6!1s0x47fd8dc128325905:0x73fff25df340780b!8m2!3d46.5394273!4d0.1165136!16s%2Fg%2F11tj1bqv3g!19sChIJBVkyKMGN_UcRC3hA813y_3M?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+Driol/data=!4m7!3m6!1s0x47f439004b052f55:0xfa68452b3d016816!8m2!3d45.7091469!4d4.1719003!16s%2Fg%2F11vx6dnry2!19sChIJVS8FSwA59EcRFmgBPStFaPo?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+du+Colombier/data=!4m7!3m6!1s0x480ee10aba5c9cb7:0xaea3bd2a529f5462!8m2!3d48.0748375!4d-1.7592233!16s%2Fg%2F11h8hc43my!19sChIJt5xcugrhDkgRYlSfUiq9o64?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+du+Hirtztal/data=!4m7!3m6!1s0x47969faa458bcbcf:0x7496eb0017367108!8m2!3d48.815096!4d7.3756966!16s%2Fg%2F11t62zf5dg!19sChIJz8uLRaqflkcRCHE2FwDrlnQ?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+du+Passet/data=!4m7!3m6!1s0x12af81655d03a351:0x1fa9d37e0a0549c0!8m2!3d42.5525332!4d1.868581!16s%2Fg%2F11l5bnsth9!19sChIJUaMDXWWBrxIRwEkFCn7TqR8?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+du+Repos/data=!4m7!3m6!1s0x47f605f6a6a45fd1:0xc9e94641b22ef150!8m2!3d45.0869378!4d3.6650133!16s%2Fg%2F11g9g07gw9!19sChIJ0V-kpvYF9kcRUPEuskFG6ck?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+ernolsheim/data=!4m7!3m6!1s0x4796a1b23c6ddeff:0x7da4cabfba88922!8m2!3d48.7733125!4d7.3931875!16s%2Fg%2F11t7k9_knq!19sChIJ_95tPLKhlkcRIomo-6tM2gc?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+intercommunal+de+la+Grande+Chauss%C3%A9e/data=!4m7!3m6!1s0x47924f7e396fef9d:0x3d65f4f1eb2e2ec6!8m2!3d47.7971594!4d6.5439857!16s%2Fg%2F11fn2665dq!19sChIJne9vOX5PkkcRxi4u6_H0ZT0?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+La+Croix+Lamirault/data=!4m7!3m6!1s0x47e1814852d872f5:0x1bcdb689c2dc3835!8m2!3d48.7546236!4d0.6003666!16s%2Fg%2F11k6dsfvn1!19sChIJ9XLYUkiB4UcRNTjcwom2zRs?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+Mont-Bernanchon/data=!4m7!3m6!1s0x47dd1fbc921b8b67:0x7c5a5ef38a3ccf31!8m2!3d50.5869179!4d2.5724902!16s%2Fg%2F11jlz82_q8!19sChIJZ4sbkrwf3UcRMc88ivNeWnw?authuser=0&hl=fr&rclk=1,traité
